id,image,centers
97b22c446db40951ad717c3e,frames/97b22c446db40951ad717c3e.png,"[[0.340941,0.66615],[0.330865,0.751232],[0.459329,0.229543],[0.514744,0.220586],[0.510966,0.55196],[0.674693,0.607936],[0.658323,0.377318],[0.590312,0.292234],[0.585271,0.493746],[0.69988,0.549721]]"
97c57bcbd2e4015dbe468101,frames/97c57bcbd2e4015dbe468101.png,"[[0.636911,0.693019],[0.481998,0.377318],[0.494593,0.480312],[0.573938,0.260888],[0.670917,0.637043],[0.406432,0.863183],[0.474442,0.827359],[0.586531,0.854227],[0.309454,0.603457],[0.663359,0.605696]]"
97c9c1f1f27316750c052fc3,frames/97c9c1f1f27316750c052fc3.png,"[[0.412729,0.704213],[0.75026,0.630326],[0.354794,0.289995],[0.400134,0.614653],[0.628094,0.126548],[0.718776,0.260888],[0.718776,0.469117],[0.537414,0.110874],[0.447993,0.578829],[0.589052,0.827359]]"
980041b4e985866e546d16a1,frames/980041b4e985866e546d16a1.png,"[[0.025,0.740654],[0.248373,0.638611],[0.301288,0.732682],[0.622364,0.12202],[0.33178,0.802838],[0.315638,0.917635],[0.588283,0.044444],[0.632229,0.166664],[0.728193,0.676878],[0.581312,0.220204],[0.845328,0.244315],[0.77214,0.447282],[0.781132,0.091613],[0.646412,0.397018],[0.628641,0.461631],[0.6003,0.258782],[0.252857,0.120425],[0.493216,0.531786],[0.43761,0.377126],[0.482855,0.834028],[0.582675,0.351214],[0.621344,0.702933],[0.449581,0.311246],[0.397423,0.632589],[0.593466,0.367201],[0.720122,0.955556],[0.089628,0.817186],[0.520122,0.305378],[0.478866,0.643394],[0.43492,0.791676],[0.412498,0.829942],[0.678866,0.911257],[0.507566,0.882558],[0.553305,0.428149]]"
9817eaeb57ee97644ed4fc2b,frames/9817eaeb57ee97644ed4fc2b.png,"[[0.488296,0.686301],[0.481998,0.3706],[0.502149,0.500463],[0.591568,0.247455],[0.631875,0.831837],[0.620536,0.50718],[0.721292,0.451205],[0.576458,0.442248],[0.668396,0.659433],[0.644469,0.778101]]"
9818a04b481baf894700da3b,frames/9818a04b481baf894700da3b.png,"[[0.695009,0.343644],[0.676175,0.228846],[0.182005,0.361183],[0.337162,0.442499],[0.869,0.442499],[0.370346,0.829942],[0.493216,0.621074],[0.815188,0.509464],[0.335368,0.654556],[0.481556,0.354806],[0.597252,0.487142],[0.025,0.79646],[0.262723,0.27349],[0.609808,0.314944],[0.068104,0.807621],[0.639404,0.397854],[0.534297,0.52561],[0.437552,0.588297],[0.517117,0.475779],[0.382398,0.712067],[0.299215,0.390588],[0.475527,0.059465],[0.195237,0.044444]]"
981d07ff699a45f43cd3a179,frames/981d07ff699a45f43cd3a179.png,"[[0.094113,0.394665],[0.166759,0.644989],[0.339852,0.365967],[0.54344,0.428149],[0.243888,0.721522],[0.4977,0.416988],[0.150615,0.955556],[0.593664,0.401043],[0.447476,0.383504],[0.31205,0.743843],[0.231332,0.57324],[0.433126,0.914446],[0.387386,0.351617],[0.063619,0.483953],[0.566759,0.294217],[0.489628,0.316539]]"
981f5fe5f100976f84770c3f,frames/981f5fe5f100976f84770c3f.png,"[[0.212498,0.316539],[0.224158,0.409015],[0.176623,0.665717],[0.154202,0.94474],[0.030435,0.598751],[0.842094,0.839508],[0.726399,0.640206],[0.532677,0.799649],[0.37752,0.479169],[0.485144,0.397854],[0.628641,0.90169],[0.693216,0.294217],[0.874383,0.464819],[0.155099,0.270301],[0.2977,0.487142],[0.402633,0.36756]]"
98399d94053aa34b7571b543,frames/98399d94053aa34b7571b543.png,"[[0.712479,0.661672],[0.47948,0.3706],[0.494593,0.473594],[0.446734,0.478073],[0.749,0.57435],[0.327086,0.426576],[0.347238,0.227303],[0.606682,0.851988],[0.367389,0.169089],[0.662099,0.603457]]"
98413e489eb4282d52f29da2,frames/98413e489eb4282d52f29da2.png,"[[0.521041,0.558678],[0.641948,0.773623],[0.379983,0.16685],[0.521041,0.858706],[0.599125,0.178044],[0.653281,0.171328],[0.720031,0.466878],[0.493333,0.276561],[0.408951,0.558678],[0.718776,0.737798]]"
98820224d113c410d03cfcb9,frames/98820224d113c410d03cfcb9.png,"[[0.527296,0.72471],[0.565862,0.627451],[0.293216,0.925607],[0.182005,0.359589],[0.656445,0.76776],[0.643888,0.055054],[0.347924,0.751815],[0.659135,0.659339],[0.595458,0.260735],[0.641198,0.539758],[0.490525,0.377126],[0.613395,0.321322],[0.491422,0.649772],[0.456311,0.487539],[0.405323,0.455254],[0.402633,0.397854],[0.077072,0.869803],[0.490525,0.318133],[0.445682,0.316539]]"
98b85cca367a5998499bf999,frames/98b85cca367a5998499bf999.png,"[[0.038507,0.401043],[0.154202,0.643394],[0.520122,0.416988],[0.201736,0.629046],[0.487834,0.412204],[0.17214,0.955556],[0.604427,0.409015],[0.443888,0.383504],[0.302184,0.75341],[0.332677,0.401043],[0.430435,0.914446],[0.386489,0.365967],[0.064516,0.491925],[0.571243,0.305378],[0.503081,0.321322]]"
98bd444a8b68b637541f22f0,frames/98bd444a8b68b637541f22f0.png,"[[0.581495,0.632565],[0.47822,0.3706],[0.497112,0.471356],[0.575198,0.278801],[0.662099,0.717647],[0.306935,0.737798],[0.602906,0.807208],[0.538673,0.858706],[0.3422,0.84751],[0.662099,0.652716]]"
98bf365431985b684b5faf0f,frames/98bf365431985b684b5faf0f.png,"[[0.492543,0.425981],[0.464979,0.765071],[0.565312,0.600426],[0.542157,0.443621],[0.55649,0.796432],[0.61424,0.431054],[0.701141,0.538526],[0.469404,0.155655],[0.712479,0.417619],[0.755297,0.43777]]"
98d2a0cf97e5288d053a2eb8,frames/98d2a0cf97e5288d053a2eb8.png,"[[0.059135,0.399449],[0.029539,0.727899],[0.138059,0.933579],[0.214292,0.442499],[0.340749,0.659339],[0.367655,0.825158],[0.415189,0.785299],[0.438507,0.707172],[0.434023,0.306972],[0.366759,0.649772],[0.578417,0.338861],[0.491422,0.547729],[0.525502,0.662528],[0.427745,0.511058],[0.547027,0.338861],[0.680659,0.247979],[0.542543,0.475981],[0.564068,0.691228],[0.622364,0.069404],[0.730884,0.466414],[0.730884,0.676878],[0.531584,0.200915],[0.793791,0.242708],[0.769449,0.447282],[0.853461,0.171982],[0.460032,0.554107],[0.037009,0.932279],[0.548763,0.379336],[0.483664,0.692778],[0.301288,0.842697],[0.419469,0.388981],[0.471005,0.724926],[0.591259,0.536861],[0.631946,0.239493],[0.504459,0.466136],[0.459252,0.768325]]"
98fa240854e1f3452e83efec,frames/98fa240854e1f3452e83efec.png,"[[0.31953,0.57659],[0.667135,0.831837],[0.347238,0.287756],[0.538673,0.357166],[0.727589,0.641521],[0.655802,0.106396],[0.730109,0.191479],[0.534895,0.160132],[0.667135,0.699735],[0.379983,0.679584]]"
990271c9129d2f326fd1b482,frames/990271c9129d2f326fd1b482.png,"[[0.347238,0.390751],[0.581495,0.818403],[0.308195,0.457921],[0.61424,0.858706],[0.610464,0.191479],[0.667135,0.195957],[0.756557,0.457921],[0.529857,0.307907],[0.417767,0.569872],[0.727589,0.614653]]"
99127af7bbf44628a3036a97,frames/99127af7bbf44628a3036a97.png,"[[0.084247,0.413799],[0.200839,0.316539],[0.642095,0.059837],[0.477072,0.955556],[0.459135,0.839508],[0.825055,0.890531],[0.025,0.847481],[0.353305,0.487142],[0.476175,0.160286],[0.842992,0.377126],[0.205323,0.147531],[0.914742,0.196957],[0.816984,0.260735],[0.42057,0.879369],[0.873484,0.310161],[0.632229,0.155503],[0.642991,0.182608],[0.954203,0.362778],[0.907562,0.593968],[0.344337,0.066215],[0.423261,0.523814]]"
9919b406bb7782f7d680824c,frames/9919b406bb7782f7d680824c.png,"[[0.598148,0.044444],[0.179314,0.365967],[0.975,0.405826],[0.204427,0.798054],[0.45196,0.705578],[0.900391,0.705578],[0.256445,0.829942],[0.607117,0.318133],[0.651063,0.399449],[0.032229,0.637017],[0.371243,0.321322],[0.608014,0.479169],[0.147924,0.778921],[0.735368,0.638611],[0.674441,0.554542],[0.499034,0.532039],[0.546955,0.559364],[0.41766,0.548112],[0.360698,0.382551],[0.463772,0.186449],[0.051476,0.282893],[0.74344,0.141153],[0.414292,0.405826],[0.625951,0.236818],[0.418777,0.865019],[0.432229,0.102887],[0.21788,0.951118]]"
992b22259215b94d0369ebff,frames/992b22259215b94d0369ebff.png,"[[0.226848,0.343644],[0.225055,0.405826],[0.170346,0.662528],[0.16048,0.955556],[0.040301,0.600346],[0.846578,0.732682],[0.639404,0.783704],[0.554202,0.657744],[0.347027,0.688039],[0.516534,0.303783],[0.627745,0.911257],[0.686041,0.306972],[0.718328,0.423365],[0.205323,0.281461],[0.173037,0.528597],[0.422364,0.522219],[0.287834,0.394665]]"
99325fdf6ab3d1a1c5d27bda,frames/99325fdf6ab3d1a1c5d27bda.png,"[[0.516004,0.155655],[0.557568,0.657194],[0.47948,0.236259],[0.43414,0.200435],[0.388799,0.227303],[0.643208,0.292234],[0.591568,0.209391],[0.571417,0.406424],[0.52356,0.867661],[0.533636,0.220586]]"
9937646bdbbce3aea191af0e,frames/9937646bdbbce3aea191af0e.png,"[[0.582755,0.641521],[0.483258,0.368361],[0.495853,0.473594],[0.577719,0.278801],[0.665875,0.717647],[0.311973,0.737798],[0.602906,0.818403],[0.528598,0.883334],[0.347238,0.822881],[0.66462,0.645999]]"
9978f8a01bdbc9f3a0f67e15,frames/9978f8a01bdbc9f3a0f67e15.png,"[[0.064516,0.509464],[0.181108,0.260735],[0.65196,0.080565],[0.468104,0.554107],[0.66362,0.389882],[0.730884,0.466414],[0.190973,0.160286],[0.876172,0.36756],[0.824156,0.094915],[0.564965,0.165069],[0.968555,0.477575],[0.595458,0.786893],[0.792767,0.16188],[0.793664,0.858642],[0.069897,0.644989],[0.968555,0.160286],[0.949719,0.220874],[0.500391,0.044444],[0.317431,0.044444],[0.345234,0.681661]]"
99a1e76bfe26dea2f0cb7f23,frames/99a1e76bfe26dea2f0cb7f23.png,"[[0.634391,0.285518],[0.590312,0.269844],[0.460588,0.204913],[0.354794,0.21163],[0.358573,0.269844],[0.544578,0.200182],[0.50089,0.18924],[0.560083,0.408663],[0.52356,0.84751],[0.397616,0.296713]]"
99c3b91240b873b303c2793a,frames/99c3b91240b873b303c2793a.png,"[[0.288731,0.665717],[0.547027,0.287839],[0.419673,0.21609],[0.72909,0.676878],[0.744966,0.424343],[0.849852,0.252351],[0.764965,0.455254],[0.775707,0.046606],[0.532488,0.112509],[0.775727,0.066215],[0.402633,0.155503],[0.469001,0.946335],[0.598862,0.44394],[0.307566,0.383504],[0.399942,0.292622],[0.239404,0.469603],[0.233126,0.6992],[0.344337,0.6705],[0.338094,0.408269],[0.472814,0.382551],[0.560517,0.379336],[0.44388,0.914599],[0.572271,0.353618],[0.410427,0.445239],[0.424893,0.385765],[0.58493,0.286107],[0.902289,0.794044],[0.346231,0.495068],[0.528872,0.594726],[0.438455,0.393803],[0.505363,0.480601],[0.037913,0.937101],[0.610246,0.766718],[0.575888,0.350403],[0.622,0.385765],[0.584025,0.286107],[0.555996,0.361656],[0.403194,0.933888],[0.507566,0.94474]]"
99d83c73459a6bc8ed6e6ee3,frames/99d83c73459a6bc8ed6e6ee3.png,"[[0.458069,0.610175],[0.484517,0.3706],[0.492074,0.522853],[0.59787,0.25641],[0.655802,0.903485],[0.668396,0.128786],[0.714995,0.269844],[0.626833,0.386273],[0.756557,0.659433],[0.670917,0.834076]]"
99f2911e42926bce7a390285,frames/99f2911e42926bce7a390285.png,"[[0.619276,0.592263],[0.480739,0.3706],[0.494593,0.487029],[0.573938,0.276561],[0.643208,0.751232],[0.362351,0.813925],[0.558823,0.713169],[0.542452,0.813925],[0.391318,0.907964],[0.653281,0.693019]]"
99f4046a8a4cc77902d8e41a,frames/99f4046a8a4cc77902d8e41a.png,"[[0.07408,0.400232],[0.0786,0.575439],[0.133754,0.491854],[0.102235,0.847094],[0.249487,0.258782],[0.272091,0.326292],[0.247678,0.496676],[0.249487,0.583475],[0.296503,0.440417],[0.30012,0.364869],[0.350615,0.3277],[0.324532,0.408269],[0.354369,0.478994],[0.320122,0.520625],[0.334471,0.576429],[0.425055,0.562079],[0.40622,0.691228],[0.507566,0.566862],[0.54613,0.466414],[0.571367,0.618837],[0.603917,0.466136],[0.58493,0.631697],[0.595458,0.691228],[0.642795,0.752251],[0.682453,0.520625],[0.718328,0.391476],[0.867203,0.603535],[0.926703,0.371299],[0.9255,0.483953],[0.933578,0.428149]]"
9a058610c84407796b075bef,frames/9a058610c84407796b075bef.png,"[[0.210705,0.488736],[0.17483,0.667311],[0.190077,0.578024],[0.65196,0.495114],[0.274382,0.798054],[0.567655,0.517436],[0.154202,0.841103],[0.594561,0.350022],[0.615189,0.436121],[0.507566,0.401043],[0.053754,0.106076],[0.301288,0.710361],[0.22057,0.925607]]"
9a434222a39e52106d707bcd,frames/9a434222a39e52106d707bcd.png,"[[0.740182,0.639281],[0.481998,0.368361],[0.489555,0.480312],[0.73137,0.466878],[0.74774,0.583306],[0.368648,0.448966],[0.764115,0.292234],[0.602906,0.84751],[0.378724,0.84751],[0.662099,0.590023]]"
9a541b52b76d4d39fd5ec922,frames/9a541b52b76d4d39fd5ec922.png,"[[0.233126,0.844292],[0.699494,0.785299],[0.501288,0.380315],[0.305772,0.879369],[0.624158,0.405826],[0.459135,0.498303],[0.306669,0.791676],[0.460929,0.58759],[0.355099,0.688039],[0.182005,0.365967],[0.544337,0.372343],[0.521916,0.542947],[0.351512,0.683256],[0.642095,0.316539],[0.451063,0.362778],[0.552836,0.286194]]"
9a86f68a8f91a34c1a00ab50,frames/9a86f68a8f91a34c1a00ab50.png,"[[0.458364,0.347578],[0.385597,0.592586],[0.462774,0.590626],[0.591771,0.427941],[0.564208,0.833674],[0.652026,0.466878],[0.716255,0.518375],[0.567641,0.126548],[0.712479,0.428815],[0.755297,0.43777]]"
9a8b209e26c3d9d1e96af581,frames/9a8b209e26c3d9d1e96af581.png,"[[0.481517,0.806233],[0.534439,0.825833],[0.565312,0.886595],[0.598385,0.561225],[0.445134,0.488703],[0.398875,0.502702],[0.641948,0.583306],[0.809453,0.298952],[0.733885,0.417619],[0.765375,0.453444]]"
9aa526f5385a834eca3cc8b5,frames/9aa526f5385a834eca3cc8b5.png,"[[0.625573,0.697496],[0.481998,0.377318],[0.494593,0.478073],[0.572677,0.269844],[0.674693,0.66615],[0.430361,0.831837],[0.497112,0.919158],[0.552526,0.84751],[0.308195,0.59898],[0.662099,0.601219]]"
9abfaec43fc6336a02d81d4a,frames/9abfaec43fc6336a02d81d4a.png,"[[0.025,0.691228],[0.345234,0.565268],[0.626848,0.391476],[0.586489,0.106076],[0.728193,0.676878],[0.714224,0.416307],[0.835383,0.276462],[0.764965,0.447282],[0.754912,0.06268],[0.639179,0.29736],[0.737162,0.080565],[0.557805,0.313433],[0.292319,0.209712],[0.34613,0.735871],[0.644725,0.551054],[0.648323,0.945939],[0.671704,0.600614],[0.366759,0.614696],[0.40622,0.885747],[0.435816,0.955556],[0.369449,0.71355],[0.427745,0.316539],[0.616086,0.321322],[0.504875,0.643394],[0.499494,0.678472],[0.375727,0.498303],[0.416983,0.691228],[0.578417,0.45366],[0.433126,0.775732],[0.46631,0.691228],[0.459135,0.613101],[0.025,0.896908],[0.418777,0.611507],[0.495009,0.606724],[0.537162,0.447282],[0.532677,0.222468],[0.503081,0.306972],[0.601736,0.831536],[0.439404,0.380315],[0.38511,0.914599],[0.533392,0.893703]]"
9acb4066ccf5e094204857ab,frames/9acb4066ccf5e094204857ab.png,"[[0.706669,0.581212],[0.856445,0.721522],[0.448373,0.885747],[0.704875,0.525408],[0.566759,0.874586],[0.345234,0.252762],[0.141646,0.629046],[0.477969,0.550918],[0.507566,0.593968],[0.184695,0.912851],[0.769449,0.735871],[0.029539,0.955556],[0.407117,0.554107]]"
9ad5e078bbebbf59186ef3a5,frames/9ad5e078bbebbf59186ef3a5.png,"[[0.110256,0.428149],[0.199045,0.3277],[0.639404,0.05346],[0.450166,0.841103],[0.786489,0.909662],[0.355099,0.487142],[0.502184,0.247979],[0.825953,0.397854],[0.218777,0.129992],[0.915641,0.25914],[0.8125,0.251168],[0.40622,0.874586],[0.843891,0.294217],[0.643888,0.192174],[0.957789,0.383504],[0.872586,0.531786],[0.359584,0.12202],[0.441198,0.542947],[0.709359,0.044444]]"
9ada1b7ff4729151279f15ef,frames/9ada1b7ff4729151279f15ef.png,"[[0.669656,0.695257],[0.480739,0.372839],[0.494593,0.478073],[0.568901,0.276561],[0.706182,0.654955],[0.390059,0.858706],[0.303157,0.684062],[0.602906,0.843032],[0.303157,0.312386],[0.66462,0.601219]]"
9ae916aa0673695387ebde3f,frames/9ae916aa0673695387ebde3f.png,"[[0.030435,0.710361],[0.277072,0.58759],[0.59187,0.289433],[0.68335,0.104481],[0.728193,0.676878],[0.629234,0.257174],[0.845328,0.258782],[0.768552,0.450471],[0.755816,0.078753],[0.681674,0.334329],[0.693216,0.177824],[0.587642,0.226633],[0.132677,0.137964],[0.321916,0.742249],[0.399942,0.696011],[0.671704,0.622997],[0.542207,0.694939],[0.552998,0.284068],[0.34613,0.676878],[0.561377,0.464819],[0.555099,0.386693],[0.540749,0.643394],[0.470795,0.622668],[0.58918,0.633829],[0.400839,0.477575],[0.461826,0.329294],[0.385592,0.592374],[0.52909,0.565268],[0.432229,0.420176],[0.534471,0.442499],[0.452857,0.672094],[0.454651,0.372343]]"
9b13a139468b5a49ecd76440,frames/9b13a139468b5a49ecd76440.png,"[[0.973719,0.470958],[0.685291,0.49989],[0.696141,0.609193],[0.88782,0.578653],[0.187386,0.865019],[0.94207,0.731356],[0.031332,0.637017],[0.215189,0.721522],[0.975,0.772543],[0.387386,0.696011],[0.330884,0.557296],[0.869898,0.595562],[0.392767,0.60194],[0.889625,0.550918],[0.421277,0.435594],[0.352409,0.678472],[0.46631,0.421771],[0.680659,0.676878],[0.523447,0.628482],[0.472588,0.565268],[0.402633,0.498303],[0.685144,0.6992],[0.044785,0.340456],[0.554202,0.458442],[0.378417,0.350022],[0.34344,0.306972],[0.315638,0.372343],[0.275279,0.533381],[0.271691,0.464819],[0.94075,0.160286],[0.84568,0.501492],[0.833125,0.705578],[0.248373,0.3564],[0.099494,0.632235],[0.849273,0.409015],[0.133574,0.442499],[0.134471,0.568457],[0.077072,0.27349],[0.93268,0.643394]]"
9b15d0ccf2b3163439de44bd,frames/9b15d0ccf2b3163439de44bd.png,"[[0.084247,0.354806],[0.19187,0.295811],[0.656445,0.044444],[0.507566,0.933579],[0.487834,0.823564],[0.860031,0.778921],[0.034023,0.857047],[0.34344,0.483953],[0.484247,0.069404],[0.849273,0.343644],[0.17483,0.195362],[0.880656,0.952712],[0.503081,0.593968],[0.802633,0.064621],[0.898594,0.114048],[0.856445,0.276679],[0.439404,0.911257],[0.896805,0.3277],[0.611602,0.142747],[0.645682,0.188986],[0.975,0.326106]]"
9b182183b168ed8715fa1abe,frames/9b182183b168ed8715fa1abe.png,"[[0.742703,0.639281],[0.480739,0.372839],[0.493333,0.482551],[0.557568,0.204913],[0.743964,0.581068],[0.3422,0.413142],[0.419026,0.160132],[0.602906,0.843032],[0.267893,0.446727],[0.66462,0.601219]]"
9b2730fd49e34edd185c02b5,frames/9b2730fd49e34edd185c02b5.png,"[[0.192767,0.334078],[0.213395,0.412204],[0.362274,0.514247],[0.173037,0.665717],[0.228641,0.919229],[0.289628,0.456847],[0.460929,0.321322],[0.347027,0.351617],[0.860031,0.900097],[0.408911,0.509464],[0.517431,0.852264],[0.450166,0.413799],[0.537162,0.512653],[0.564965,0.834725],[0.441198,0.475981],[0.700391,0.24479],[0.711153,0.606724],[0.025,0.57324]]"
9b2c1fd754b53fceaebec7b4,frames/9b2c1fd754b53fceaebec7b4.png,"[[0.411469,0.549721],[0.480739,0.372839],[0.499631,0.513897],[0.587792,0.25641],[0.639427,0.867661],[0.662099,0.388512],[0.720031,0.491506],[0.594089,0.457921],[0.689807,0.581068],[0.649505,0.798252]]"
9b333a5e6ccff0667600a133,frames/9b333a5e6ccff0667600a133.png,"[[0.711219,0.654955],[0.481998,0.3706],[0.490815,0.473594],[0.444215,0.500463],[0.75026,0.569872],[0.333384,0.417619],[0.339681,0.231781],[0.604167,0.858706],[0.36361,0.16685],[0.659578,0.601219]]"
9b493cf4115c8dc4e0d8ee26,frames/9b493cf4115c8dc4e0d8ee26.png,"[[0.6155,0.549721],[0.480739,0.3706],[0.495853,0.478073],[0.573938,0.272083],[0.641948,0.753471],[0.357314,0.822881],[0.563865,0.717647],[0.538673,0.807208],[0.397616,0.896769],[0.650766,0.693019]]"
9b498393cfe2604eb325e69b,frames/9b498393cfe2604eb325e69b.png,"[[0.199942,0.314944],[0.224158,0.409015],[0.171243,0.660933],[0.161377,0.917635],[0.043888,0.576429],[0.851961,0.879369],[0.566759,0.61629],[0.523709,0.845886],[0.43761,0.36756],[0.477969,0.409015],[0.596355,0.874586],[0.694112,0.283056],[0.864516,0.562079],[0.145234,0.270301],[0.863617,0.064621],[0.390077,0.432932]]"
9b4dac1fe729cce6f8137909,frames/9b4dac1fe729cce6f8137909.png,"[[0.031332,0.71355],[0.254651,0.654556],[0.427745,0.812403],[0.600839,0.185797],[0.677072,0.139558],[0.728193,0.676878],[0.619288,0.249137],[0.857984,0.252351],[0.773037,0.447282],[0.75672,0.085183],[0.681674,0.406663],[0.632229,0.3277],[0.610246,0.265211],[0.148821,0.106076],[0.362274,0.657744],[0.386489,0.542947],[0.677998,0.635786],[0.278718,0.621397],[0.573682,0.228113],[0.156893,0.751815],[0.486937,0.240007],[0.376623,0.890531],[0.56048,0.57324],[0.371243,0.378721],[0.578417,0.512653],[0.431332,0.542947],[0.402633,0.710361],[0.590077,0.321322],[0.485144,0.654556],[0.550615,0.36756],[0.522812,0.550918],[0.402633,0.421771],[0.547027,0.472792],[0.486937,0.455254],[0.477969,0.359589],[0.347924,0.887342],[0.509359,0.922418]]"
9b817d95957f684b95954999,frames/9b817d95957f684b95954999.png,"[[0.686031,0.316864],[0.480739,0.3706],[0.497112,0.482551],[0.580234,0.28104],[0.635651,0.75795],[0.349757,0.787056],[0.702401,0.448966],[0.526079,0.762428],[0.430361,0.883334],[0.652026,0.701974]]"
9b93f5c14582ca67093b86b9,frames/9b93f5c14582ca67093b86b9.png,"[[0.665875,0.704213],[0.481998,0.377318],[0.497112,0.480312],[0.557568,0.272083],[0.743964,0.569872],[0.335903,0.717647],[0.291822,0.527331],[0.609203,0.851988],[0.436658,0.131026],[0.667135,0.601219]]"
9bc002cc0be9dec37d7888d4,frames/9bc002cc0be9dec37d7888d4.png,"[[0.198148,0.337267],[0.216086,0.413799],[0.34613,0.475981],[0.173037,0.659339],[0.223261,0.917635],[0.265413,0.472792],[0.358687,0.361183],[0.858234,0.892125],[0.38918,0.501492],[0.513844,0.858642],[0.450166,0.391476],[0.537162,0.499897],[0.571243,0.844292],[0.455548,0.450471],[0.703978,0.251168],[0.725502,0.609912],[0.028642,0.531786],[0.975,0.228846]]"
9bc4533daa7f336b7dcb9210,frames/9bc4533daa7f336b7dcb9210.png,"[[0.576458,0.639281],[0.483258,0.372839],[0.494593,0.480312],[0.578974,0.278801],[0.669656,0.686301],[0.347238,0.84751],[0.534895,0.956481],[0.499631,0.878856],[0.305676,0.596741],[0.668396,0.612414]]"
9c044f9dae34b3abab184966,frames/9c044f9dae34b3abab184966.png,"[[0.230435,0.345239],[0.241198,0.412204],[0.170346,0.662528],[0.053754,0.649772],[0.809805,0.649772],[0.587386,0.729493],[0.588283,0.605129],[0.273485,0.778921],[0.634023,0.890531],[0.686938,0.316539],[0.670795,0.43931],[0.23492,0.281461],[0.121916,0.557296],[0.555099,0.544542],[0.234023,0.311756]]"
